,Pos,FG,FGA,FG_per,3P,3PA,3P_per,2P,2PA,2P_per,eFG_per,FT,FTA,FT_per,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
5787,C,4.95,11.475,0.98325,0.07492499999999978,0.225,0.332999999999999,5.026049999999988,11.475,0.437999999999999,0.439,1.8440999999999972,2.6999999999999997,0.682999999999999,2.6999999999999997,5.3999999999999995,8.1,1.8,1.125,1.125,1.3499999999999999,6.9750000000000005,11.924999999999999
1347,C,9.886567164179104,19.34328358208955,0.5480597014925372,0.3778388059701492,1.28955223880597,0.293,9.439737313432836,17.946268656716416,0.526,0.52,4.76715223880597,5.695522388059701,0.837,3.5462686567164177,5.588059701492538,9.134328358208956,2.1492537313432836,0.644776119402985,1.28955223880597,1.6119402985074627,2.256716417910448,24.823880597014927
8465,SG,7.682382133995037,17.41935483870968,0.3948387096774194,2.27362779156327,5.6277915632754345,0.403999999999999,5.39472952853598,11.702233250620347,0.461,0.508,5.636903225806453,6.967741935483872,0.809,0.8933002481389579,5.270471464019852,6.16377171215881,2.8585607940446653,1.6972704714640197,0.8933002481389579,2.5905707196029777,2.5905707196029777,23.3151364764268
8811,C,4.926315789473684,11.463157894736842,0.4045263157894737,0.08991184248817634,0.5444291394371789,0.16514884302689162,4.894768421052631,11.463157894736842,0.427,0.427,1.8050210526315789,2.7473684210526312,0.657,1.5157894736842106,7.105263157894737,8.621052631578946,1.231578947368421,0.47368421052631576,2.0842105263157897,2.557894736842105,2.936842105263158,11.65263157894737
1438,C,8.453038674033149,17.900552486187845,0.467403314917127,2.147469613259668,6.066298342541436,0.354,6.2721546961325965,11.834254143646408,0.53,0.53,6.083403314917126,8.154696132596683,0.746,2.187845303867403,10.640883977900552,12.828729281767956,5.370165745856354,1.591160220994475,1.591160220994475,4.972375690607734,3.7790055248618777,25.06077348066298
9914,C,1.1076923076923078,3.876923076923077,0.7919999999999999,0.08991184248817634,0.5444291394371789,0.16514884302689162,1.1088,3.876923076923077,0.286,0.286,1.1076923076923078,2.2153846153846155,0.5,1.6615384615384614,4.984615384615385,6.646153846153846,0.0,0.5538461538461539,0.5538461538461539,0.5538461538461539,2.769230769230769,3.323076923076923
4901,C,5.268292682926829,10.097560975609756,0.7565853658536585,0.08991184248817634,0.5444291394371789,0.16514884302689162,5.220439024390244,10.097560975609756,0.517,0.517,1.3956585365853658,2.48780487804878,0.561,3.6585365853658534,7.902439024390244,11.414634146341463,0.7317073170731707,0.8780487804878048,1.6097560975609755,2.048780487804878,3.3658536585365852,11.853658536585364
12674,PF,5.913544668587896,13.072046109510085,0.4647838616714687,0.0995965417867435,0.41498559077809793,0.24,5.806167146974063,12.760806916426512,0.455,0.452,5.523873198847254,7.054755043227664,0.782999999999999,2.386167146974063,6.536023054755042,8.922190201729105,4.564841498559078,1.2449567723342938,1.2449567723342938,3.8386167146974066,3.94236311239193,17.429394812680115
6318,C,3.968503937007874,11.338582677165356,0.9666141732283466,0.0,0.5444291394371789,0.0,3.911811023622047,11.338582677165356,0.345,0.341,0.785763779527559,1.700787401574803,0.462,2.267716535433071,6.236220472440945,8.503937007874017,1.1338582677165354,0.8503937007874015,0.8503937007874015,2.267716535433071,4.251968503937008,8.503937007874017
9467,PG,2.333333333333333,7.999999999999999,1.0099999999999998,0.47666666666666657,1.6666666666666665,0.286,1.9506666666666663,6.333333333333332,0.308,0.332999999999999,2.2499999999999996,2.9999999999999996,0.75,0.3333333333333333,1.6666666666666665,1.9999999999999998,10.333333333333334,1.3333333333333333,0.3333333333333333,3.333333333333333,4.666666666666666,7.333333333333333
6435,SF,6.554621848739496,14.420168067226891,0.4618487394957973,1.122957983193277,2.924369747899159,0.384,5.4834957983193275,11.495798319327731,0.477,0.497,7.942588235294117,9.781512605042016,0.812,1.1092436974789917,4.53781512605042,5.647058823529411,2.7226890756302518,1.0084033613445378,0.10084033613445377,2.8235294117647056,3.0252100840336134,22.285714285714285
7158,SF,4.260355029585799,9.798816568047338,0.9202366863905326,2.2430769230769236,5.751479289940829,0.39,1.894153846153846,3.834319526627219,0.494,0.548999999999999,0.741301775147929,1.0650887573964498,0.696,1.0650887573964498,4.473372781065089,5.325443786982249,1.4911242603550297,1.9171597633136095,0.42603550295857995,0.6390532544378699,4.260355029585799,11.502958579881659
8186,PG,4.625698324022347,10.659217877094973,0.8808938547486014,1.7539441340782085,3.8212290502793294,0.458999999999999,2.912983240223464,6.837988826815643,0.426,0.52,2.463687150837989,2.815642458100559,0.875,1.005586592178771,2.815642458100559,3.8212290502793294,5.631284916201118,0.8044692737430168,0.2011173184357542,2.4134078212290504,2.4134078212290504,13.675977653631286
3887,SF,7.142857142857143,14.714285714285715,0.6871428571428572,1.955,5.0,0.391,5.138857142857143,9.714285714285714,0.529,0.547999999999999,2.2620000000000005,3.0000000000000004,0.754,0.7142857142857143,4.285714285714286,5.0,1.5714285714285716,1.2857142857142856,0.7142857142857143,2.571428571428571,3.714285714285715,18.42857142857143
1282,PF,4.888888888888889,13.333333333333334,0.828888888888889,3.334222222222223,9.777777777777779,0.341,1.6355555555555557,3.555555555555556,0.46,0.498,1.0373333333333332,1.3333333333333333,0.778,0.4444444444444445,4.888888888888889,5.111111111111111,1.5555555555555556,0.4444444444444445,0.4444444444444445,1.1111111111111112,3.555555555555556,14.222222222222223
3532,SG,4.344827586206897,13.344827586206895,1.033448275862066,0.4133793103448264,1.2413793103448276,0.332999999999999,4.0304482758620575,12.10344827586207,0.332999999999999,0.35,2.9870689655172415,3.4137931034482762,0.875,0.9310344827586207,2.1724137931034484,3.103448275862069,4.9655172413793105,0.3103448275862069,0.3103448275862069,2.1724137931034484,4.9655172413793105,12.413793103448276
2383,SG,4.728813559322034,11.745762711864405,0.6132203389830508,1.9302711864406776,5.796610169491524,0.333,2.7901525423728812,5.9491525423728815,0.469,0.484,0.8649152542372881,1.0677966101694913,0.81,0.6101694915254237,2.898305084745762,3.508474576271186,2.1355932203389827,1.3728813559322033,0.15254237288135591,1.0677966101694913,2.898305084745762,12.355932203389829
5828,SG,5.245033112582782,11.443708609271523,1.0895364238410596,0.7152317880794702,2.8609271523178808,0.25,4.505960264900662,8.582781456953642,0.525,0.488,2.756980132450331,3.337748344370861,0.826,1.4304635761589404,2.8609271523178808,4.52980132450331,2.8609271523178808,0.9536423841059604,0.0,3.099337748344371,4.52980132450331,13.827814569536423
196,SG,3.245901639344263,8.557377049180328,0.5503278688524591,1.2725409836065573,3.6885245901639347,0.345,1.8601967213114712,4.721311475409837,0.393999999999999,0.449,0.8262295081967214,1.1803278688524592,0.7,0.4426229508196721,2.2131147540983607,2.6557377049180326,3.245901639344263,1.0327868852459017,0.2950819672131148,1.6229508196721314,3.245901639344263,8.409836065573773
1874,SF,3.428571428571429,7.591836734693879,1.092244897959184,1.0601632653061195,3.1836734693877555,0.332999999999999,2.3054693877551022,4.408163265306123,0.523,0.514,2.333632653061225,3.1836734693877555,0.733,2.2040816326530615,3.673469387755102,6.122448979591837,2.9387755102040813,1.959183673469388,0.489795918367347,1.2244897959183674,4.8979591836734695,10.040816326530612
2441,SF,3.7894736842105257,9.631578947368421,0.6221052631578947,1.3130526315789472,4.421052631578947,0.297,2.495842105263158,5.2105263157894735,0.479,0.463,1.8757894736842105,2.3684210526315788,0.792,1.1052631578947367,2.526315789473684,3.631578947368421,1.263157894736842,1.4210526315789473,0.15789473684210525,0.9473684210526314,4.2631578947368425,10.736842105263158
3719,PF,3.7241379310344827,7.137931034482759,1.6696551724137902,0.4177578103701632,1.7779812256309282,0.234961879432624,3.8402068965517175,7.137931034482759,0.537999999999999,0.537999999999999,4.368413793103448,5.275862068965517,0.828,3.4137931034482762,5.586206896551724,9.0,2.4827586206896552,0.9310344827586207,0.6206896551724138,1.2413793103448276,6.206896551724138,12.10344827586207
3699,SF,5.874476987447699,13.104602510460252,0.6687866108786611,0.42025104602510316,1.5062761506276152,0.278999999999999,5.4164184100418415,11.598326359832637,0.467,0.461,1.8460920502092026,2.410041841004184,0.765999999999999,1.0543933054393306,2.8619246861924683,3.9163179916317996,2.711297071129707,0.903765690376569,0.0,2.259414225941423,2.259414225941423,13.857740585774058
7321,C,5.217391304347826,8.73913043478261,0.7852173913043478,0.0,0.5444291394371789,0.0,5.287173913043478,8.73913043478261,0.605,0.602,2.7328695652173907,4.695652173913043,0.582,2.608695652173913,7.304347826086956,9.913043478260867,1.3043478260869565,0.3913043478260869,2.2173913043478257,2.739130434782609,3.652173913043478,13.173913043478258
1848,SG,6.024489795918367,15.13469387755102,0.5906938775510204,2.115918367346939,6.612244897959184,0.32,3.962938775510204,8.522448979591836,0.465,0.472,2.7736163265306124,3.8204081632653066,0.726,0.8816326530612244,4.848979591836734,5.7306122448979595,3.3795918367346935,1.9102040816326533,0.8816326530612244,2.644897959183673,3.673469387755102,17.044897959183672
5096,SG,5.812500000000001,14.718749999999998,0.3731249999999991,2.4705937500000004,6.843750000000001,0.361,3.3941250000000003,7.875000000000001,0.431,0.483,2.4499687500000005,2.9062500000000004,0.843,0.46875,2.25,2.71875,4.03125,1.2187500000000002,0.28125,1.9687500000000002,1.7812499999999998,16.59375
6186,PF,6.057142857142857,11.428571428571429,0.6045714285714285,0.0,0.11428571428571428,0.0,6.0305142857142755,11.314285714285715,0.532999999999999,0.529,3.3613714285714282,4.914285714285714,0.684,2.5142857142857142,6.285714285714286,8.799999999999999,1.1428571428571428,1.0285714285714285,0.5714285714285714,1.7142857142857142,3.4285714285714284,15.428571428571429
6176,PF,6.183206106870229,11.954198473282442,0.7200000000000001,0.0,0.13740458015267176,0.0,6.262900763358778,11.81679389312977,0.53,0.524,4.979129770992361,6.458015267175574,0.770999999999999,2.198473282442748,4.809160305343512,7.00763358778626,1.2366412213740459,0.6870229007633588,0.549618320610687,2.7480916030534353,3.8473282442748094,17.450381679389313
3777,PG,5.214953271028038,10.598130841121495,0.8377570093457944,0.5477383177570093,1.3457943925233646,0.407,4.641981308411215,9.08411214953271,0.511,0.525,1.604859813084112,2.0186915887850465,0.795,0.8411214953271029,2.1869158878504678,3.02803738317757,2.355140186915888,1.177570093457944,0.33644859813084116,2.0186915887850465,2.8598130841121496,12.785046728971961
6749,PF,7.987138263665595,15.048231511254018,0.6146623794212218,0.028938906752411574,0.1157556270096463,0.25,7.9121286173633445,14.816720257234726,0.534,0.532,2.239061093247588,2.6623794212218646,0.841,1.620578778135048,8.218649517684886,9.839228295819936,2.8938906752411575,1.2733118971061093,1.3890675241157555,1.8520900321543408,2.5466237942122185,18.289389067524116
2621,C,4.758620689655173,11.17241379310345,0.8710344827586207,2.356551724137931,7.0344827586206895,0.335,2.3710344827586205,4.137931034482759,0.573,0.528,1.8372413793103448,2.4827586206896552,0.74,1.2413793103448276,4.9655172413793105,6.206896551724139,2.896551724137931,1.2413793103448276,0.8275862068965518,1.6551724137931036,4.344827586206898,13.655172413793105
4393,PG,6.383720930232558,13.918604651162791,0.4824418604651163,1.225674418604651,3.3488372093023258,0.366,5.1897558139534885,10.569767441860465,0.491,0.505,3.4019999999999957,4.5,0.755999999999999,0.5232558139534884,2.302325581395349,2.8255813953488373,7.22093023255814,1.5697674418604652,0.10465116279069768,2.616279069767442,1.8837209302325582,17.47674418604651
4604,PF,6.980609418282548,16.05540166204986,0.436786703601107,3.059002770083102,7.479224376731302,0.409,3.970770083102484,8.576177285318558,0.462999999999999,0.532,2.6582160664819945,2.7922437673130194,0.952,2.9916897506925206,3.490304709141274,6.481994459833794,0.7977839335180056,0.4986149584487534,0.29916897506925205,0.8975069252077562,2.0941828254847645,19.74515235457064
12656,C,1.5502392344497609,3.2727272727272725,0.7957894736842106,0.0,0.5444291394371789,0.0,1.4510239234449729,3.1004784688995217,0.467999999999999,0.462,0.7702966507177021,1.3779904306220097,0.558999999999999,3.617224880382776,6.028708133971293,9.645933014354068,1.2057416267942584,0.5167464114832536,1.722488038277512,0.5167464114832536,5.511961722488039,3.7894736842105265
12282,PG,5.447368421052632,12.315789473684212,1.0492105263157872,0.21884210526315792,0.4736842105263158,0.462,5.23421052631579,11.842105263157896,0.442,0.452,2.8018421052631584,3.078947368421053,0.91,1.1842105263157896,2.8421052631578947,3.7894736842105265,4.973684210526317,1.4210526315789473,0.2368421052631579,2.368421052631579,4.2631578947368425,13.973684210526317
2557,PG,4.554216867469879,11.927710843373493,0.8240963855421686,1.6922168674698794,5.855421686746988,0.289,2.8296867469879516,6.072289156626505,0.466,0.45,1.6265060240963853,2.1686746987951806,0.75,0.6506024096385541,3.0361445783132526,3.6867469879518064,3.469879518072289,0.8674698795180722,0.6506024096385541,1.7349397590361444,3.0361445783132526,12.36144578313253
4093,SG,6.473186119873818,14.990536277602523,0.4883280757097792,2.489791798107249,6.586750788643533,0.377999999999999,3.958182965299685,8.403785488958992,0.471,0.513,1.8049968454258676,2.0441640378548898,0.883,0.34069400630914826,2.384858044164038,2.725552050473186,4.0883280757097795,1.362776025236593,0.22712933753943218,2.271293375394322,1.249211356466877,17.14826498422713
12698,SF,6.964577656675749,17.166212534059945,0.39825613079019073,1.0586158038147135,3.7275204359673015,0.284,5.913024523160762,13.438692098092641,0.44,0.437,3.7711716621253397,5.395095367847411,0.699,1.3732970027247955,3.0408719346049047,4.4141689373297,3.3351498637602175,1.0790190735694822,0.19618528610354222,3.0408719346049047,2.550408719346049,18.833787465940052
1175,SF,5.692307692307693,13.076923076923078,0.6676923076923078,3.4310769230769234,8.307692307692308,0.413,2.246307692307693,4.76923076923077,0.471,0.565,1.6670769230769231,1.846153846153846,0.903,0.6153846153846154,4.000000000000001,4.615384615384616,0.923076923076923,0.923076923076923,0.4615384615384615,0.7692307692307693,3.076923076923077,16.461538461538463
8084,SG,4.788990825688073,10.899082568807339,0.7233027522935763,1.2707339449541282,3.137614678899082,0.405,3.5081834862385324,7.761467889908257,0.452,0.497,0.9247706422018349,1.1559633027522935,0.8,0.49541284403669716,4.458715596330276,4.954128440366972,2.477064220183486,0.9908256880733943,0.49541284403669716,1.4862385321100917,2.311926605504587,11.724770642201834
10939,SG,4.961538461538461,10.615384615384615,0.5365384615384616,1.648730769230769,3.8076923076923075,0.433,3.3438461538461537,6.923076923076923,0.483,0.542,1.0322307692307693,1.6153846153846154,0.639,0.576923076923077,1.2692307692307694,1.9615384615384615,2.192307692307692,0.576923076923077,0.23076923076923078,1.5000000000000002,2.076923076923077,12.576923076923078
11134,PG,4.330827067669173,13.804511278195488,0.871578947368421,2.0760902255639095,7.037593984962406,0.295,2.3616541353383456,6.7669172932330826,0.349,0.397,1.2364511278195487,2.1654135338345863,0.571,1.3533834586466165,4.330827067669173,5.684210526315789,5.954887218045113,1.3533834586466165,0.8120300751879698,4.330827067669173,4.872180451127819,12.180451127819548
2952,C,8.338983050847459,12.203389830508476,1.38508474576271,0.08991184248817634,0.5444291394371789,0.16514884302689162,8.31050847457626,12.203389830508476,0.680999999999999,0.680999999999999,3.9636610169491524,5.898305084745762,0.672,4.474576271186441,6.915254237288136,11.389830508474576,1.0169491525423728,1.423728813559322,3.6610169491525424,1.6271186440677967,3.8644067796610164,20.54237288135593
3381,SF,5.647058823529411,13.529411764705882,0.4929411764705882,1.4696470588235293,4.235294117647059,0.347,4.200941176470589,9.294117647058824,0.452,0.473,1.9058823529411766,2.3529411764705883,0.81,0.7058823529411764,5.176470588235294,5.88235294117647,1.8823529411764706,0.8235294117647058,1.2941176470588236,2.1176470588235294,2.588235294117647,14.705882352941176
7829,PF,2.2325581395348837,4.465116279069767,1.3646511627906976,0.4177578103701632,1.7779812256309282,0.234961879432624,2.1834418604651162,4.465116279069767,0.489,0.489,0.7437209302325568,1.3953488372093024,0.532999999999999,3.3488372093023253,4.7441860465116275,7.813953488372093,0.8372093023255813,1.1162790697674418,0.5581395348837209,1.6744186046511627,6.976744186046512,5.023255813953488
582,C,4.5,7.961538461538461,1.9246153846153846,0.0,0.34615384615384615,0.0,4.477846153846153,7.615384615384615,0.588,0.556,2.7186923076923075,3.8076923076923075,0.714,3.4615384615384612,7.961538461538461,11.423076923076922,2.769230769230769,0.6923076923076923,1.3846153846153846,1.3846153846153846,3.4615384615384612,11.769230769230768
10185,SF,5.816155988857939,14.03899721448468,0.4151532033426184,2.336089136490251,6.41782729805014,0.364,3.482874651810585,7.62116991643454,0.457,0.498,2.621682451253482,3.20891364902507,0.817,1.2033426183844012,2.4066852367688023,3.6100278551532035,2.0055710306406684,0.701949860724234,0.10027855153203344,1.8050139275766017,2.2061281337047354,16.64623955431755
8781,C,5.0769230769230775,12.692307692307693,0.9323076923076901,0.0,0.23076923076923078,0.0,5.178461538461539,12.692307692307693,0.408,0.403999999999999,3.3415384615384616,4.615384615384616,0.724,4.153846153846154,6.230769230769231,10.153846153846155,1.153846153846154,0.6923076923076923,1.6153846153846154,2.076923076923077,5.538461538461538,13.615384615384617
1526,PG,4.860759493670886,11.69620253164557,0.6410126582278481,1.2569620253164557,3.79746835443038,0.331,3.6177721518987345,7.746835443037975,0.467,0.477,3.3174683544303796,4.253164556962025,0.78,0.6075949367088608,2.8860759493670884,3.4936708860759493,4.860759493670886,1.0632911392405062,0.759493670886076,2.1265822784810124,3.79746835443038,14.430379746835444
4312,SF,2.955223880597015,8.865671641791044,0.8785074626865672,0.44919402985074625,2.1492537313432836,0.209,2.372776119402985,6.44776119402985,0.368,0.354,1.538328358208955,1.880597014925373,0.818,1.880597014925373,6.985074626865672,8.865671641791044,1.880597014925373,1.3432835820895521,0.8059701492537312,1.6119402985074625,5.3731343283582085,7.791044776119402
1616,PF,6.973821989528796,14.136125654450261,0.9254450261780103,2.1543455497382196,5.654450261780104,0.381,4.775183246073298,8.481675392670157,0.563,0.566,2.661361256544502,3.7696335078534027,0.706,1.507853403141361,7.539267015706805,9.047120418848166,2.2617801047120416,0.7539267015706805,0.9424083769633507,1.507853403141361,2.827225130890052,18.659685863874348
8151,SF,3.857142857142857,12.214285714285714,1.0157142857142858,0.6422142857142839,1.9285714285714286,0.332999999999999,3.2194285714285718,10.285714285714286,0.313,0.342,2.4378351584899356,3.253030998597793,0.7494042201075721,2.5714285714285716,3.2142857142857144,5.785714285714286,0.0,1.9285714285714286,0.0,3.857142857142857,3.857142857142857,8.357142857142858
5932,C,2.4827586206896552,5.431034482758621,0.7277586206896552,0.0,0.5444291394371789,0.0,2.5580172413793103,5.431034482758621,0.471,0.469,1.5864827586206898,2.4827586206896552,0.639,5.275862068965517,7.293103448275863,12.568965517241379,1.2413793103448276,1.2413793103448276,0.7758620689655172,1.396551724137931,4.189655172413794,6.6724137931034475
1362,SF,5.142857142857143,10.519480519480519,1.1127272727272726,3.0927272727272728,7.012987012987013,0.441,1.9075324675324676,3.5064935064935066,0.544,0.622,1.0842077922077922,1.4025974025974024,0.773,0.23376623376623376,4.909090909090909,5.142857142857143,1.6363636363636362,0.4675324675324675,0.23376623376623376,0.935064935064935,3.0389610389610393,14.259740259740258
531,SF,4.768211920529802,12.397350993377485,0.46370860927152324,2.0920529801324506,5.364238410596027,0.39,2.6825960264900592,6.913907284768212,0.387999999999999,0.474,1.358940397350993,2.264900662251655,0.6,1.4304635761589404,4.172185430463577,5.602649006622517,1.1920529801324504,2.0264900662251653,0.2384105960264901,1.3112582781456954,2.8609271523178808,13.112582781456954
12155,SG,3.8076923076923075,8.826923076923077,0.7321153846153846,0.0,0.17307692307692307,0.0,3.7557692307692303,8.653846153846153,0.434,0.423,1.4998846153846153,2.423076923076923,0.619,1.9038461538461537,3.634615384615385,5.538461538461538,4.846153846153846,1.5576923076923075,0.34615384615384615,1.9038461538461537,3.115384615384615,9.0
11344,PG,3.333333333333333,9.0,1.29,0.08333333333333333,0.3333333333333333,0.25,3.3886666666666665,8.666666666666666,0.391,0.391,1.9333333333333331,2.6666666666666665,0.725,1.3333333333333333,1.3333333333333333,2.6666666666666665,10.333333333333334,1.6666666666666665,0.0,2.9999999999999996,3.333333333333333,8.666666666666666
2359,PF,5.67741935483871,11.741935483870968,0.6206451612903225,2.3788387096774195,5.67741935483871,0.419,3.2110967741935488,5.935483870967742,0.541,0.583,1.2712258064516129,1.5483870967741935,0.821,1.935483870967742,6.193548387096774,8.258064516129032,3.6129032258064515,1.1612903225806452,0.7741935483870968,1.8064516129032258,3.870967741935484,14.838709677419356
5159,PF,4.271186440677965,12.8135593220339,1.0433898305084746,0.0,0.30508474576271183,0.0,4.390474576271186,12.508474576271185,0.351,0.342,1.9952542372881354,3.661016949152542,0.545,1.830508474576271,3.3559322033898304,5.186440677966101,0.9152542372881355,0.6101694915254237,0.6101694915254237,2.1355932203389827,5.186440677966101,10.983050847457626
12128,PF,2.2247191011235956,4.044943820224719,1.0982022471910093,0.0,1.7779812256309282,0.0,2.220674157303367,4.044943820224719,0.548999999999999,0.542999999999999,0.14723595505617976,0.4044943820224719,0.364,4.853932584269662,6.674157303370786,11.52808988764045,1.4157303370786516,1.0112359550561798,0.4044943820224719,2.0224719101123596,5.46067415730337,4.651685393258426
8709,PF,3.640449438202247,8.359550561797754,0.581123595505618,0.4177578103701632,1.7779812256309282,0.234961879432624,3.6029662921348318,8.359550561797754,0.431,0.431,1.3836404494382022,1.8876404494382022,0.733,2.966292134831461,8.359550561797754,11.191011235955058,1.348314606741573,1.348314606741573,0.8089887640449438,2.157303370786517,4.449438202247191,8.49438202247191
7335,PF,3.8980891719745223,11.464968152866243,0.7635668789808895,0.4177578103701632,1.7779812256309282,0.234961879432624,3.8178343949044478,11.464968152866243,0.332999999999999,0.332999999999999,2.5550237484339062,3.6037122018578573,0.7089977238239751,5.273885350318471,4.585987261146497,9.859872611464967,0.0,0.6878980891719745,0.6878980891719745,1.605095541401274,6.8789808917197455,7.56687898089172
8688,SG,3.8709677419354835,8.903225806451612,0.8380645161290321,0.14516129032258063,0.5806451612903225,0.25,3.633677419354839,8.129032258064516,0.447,0.442,0.6534193548387096,0.7741935483870968,0.844,2.32258064516129,4.64516129032258,6.96774193548387,2.7096774193548385,1.9354838709677418,0.1935483870967742,1.161290322580645,4.064516129032258,8.516129032258064
4369,SG,6.081743869209809,14.321525885558582,0.4149318801089918,2.023160762942779,5.395095367847411,0.375,4.0347465940054486,8.92643051771117,0.452,0.493,1.7695912806539507,2.1580381471389645,0.82,0.6866485013623977,2.2561307901907353,2.9427792915531334,3.4332425068119887,0.6866485013623977,0.19618528610354222,1.6675749318801087,1.3732970027247955,15.989100817438693
6147,SG,6.141176470588235,14.823529411764707,0.8809411764705882,1.9111764705882353,5.294117647058823,0.361,4.174305882352932,9.31764705882353,0.447999999999999,0.482,2.0894823529411766,2.3294117647058825,0.897,0.21176470588235294,2.3294117647058825,2.541176470588235,2.1176470588235294,0.6352941176470588,0.0,1.9058823529411764,2.9647058823529413,16.305882352941175
938,SG,3.986970684039088,9.498371335504885,0.49250814332247556,1.9261758957654722,5.042345276872964,0.382,2.063140065146575,4.456026058631921,0.462999999999999,0.521,1.2608208469055375,1.6416938110749186,0.768,1.6416938110749186,5.159609120521173,6.9185667752443,4.925081433224756,1.7589576547231272,0.4690553745928339,1.7589576547231272,3.8697068403908794,11.140065146579804
490,C,7.304347826086956,15.91304347826087,1.1869565217391302,0.14713043478260868,0.7826086956521738,0.188,7.003565217391304,14.869565217391305,0.471,0.461,2.5826086956521737,3.1304347826086953,0.825,1.5652173913043477,3.913043478260869,5.478260869565218,1.0434782608695652,0.2608695652173913,0.5217391304347826,1.5652173913043477,3.391304347826087,17.217391304347824
9479,PG,4.447058823529412,10.058823529411764,0.4722352941176471,1.4221058823529413,3.9176470588235297,0.363,3.0583058823529408,6.141176470588235,0.498,0.516,1.8398117647058823,2.541176470588235,0.724,0.4235294117647059,2.1176470588235294,2.541176470588235,6.03529411764706,1.0588235294117647,0.10588235294117647,2.011764705882353,2.8588235294117648,12.176470588235293
11078,SF,4.426229508196721,10.032786885245901,1.2688524590163937,1.0971147540983608,3.8360655737704925,0.286,3.197508196721312,6.196721311475411,0.516,0.483,2.5672131147540984,2.9508196721311477,0.87,3.540983606557377,4.426229508196721,8.262295081967213,1.4754098360655739,1.1803278688524592,0.8852459016393442,1.4754098360655739,3.540983606557377,12.393442622950822
11880,SF,7.781250000000001,14.0625,0.5175000000000001,0.3948749999999983,1.6875,0.233999999999999,7.387874999999999,12.375,0.597,0.567,5.668593749999999,8.15625,0.695,3.375,7.03125,10.40625,3.84375,1.6875,0.5625,2.9062500000000004,2.4375000000000004,21.65625
12362,SG,5.564668769716088,13.741324921135647,0.4622082018927445,1.9228769716088328,5.79179810725552,0.332,3.6647318611987383,7.9495268138801265,0.461,0.477,2.6128958990536275,3.634069400630915,0.719,0.45425867507886436,3.0662460567823344,3.520504731861199,4.769716088328076,1.362776025236593,0.11356466876971609,2.271293375394322,1.9305993690851735,15.67192429022082
108,SF,5.242718446601941,15.37864077669903,1.2163106796116503,2.560543689320381,7.689320388349515,0.332999999999999,2.7835339805825243,7.689320388349515,0.362,0.43,0.6990291262135923,0.6990291262135923,1.0,0.6990291262135923,7.339805825242719,8.03883495145631,1.048543689320388,1.048543689320388,0.34951456310679613,2.4466019417475726,4.194174757281552,13.980582524271844
9358,PG,5.8471337579617835,12.496815286624205,0.536560509554139,1.5176178343949047,3.5541401273885356,0.427,4.328254777070064,8.94267515923567,0.484,0.528,2.8378089171974525,3.210191082802548,0.884,0.34394904458598724,2.2929936305732483,2.6369426751592355,3.4394904458598727,1.1464968152866242,0.11464968152866242,1.4904458598726116,2.178343949044586,16.05095541401274
6852,SF,6.322946175637394,12.951841359773372,0.49767705382436256,0.07852691218130312,0.509915014164306,0.154,6.245847025495751,12.441926345609065,0.502,0.491,1.8905609065155786,2.3456090651558075,0.805999999999999,2.7535410764872523,5.711048158640227,8.46458923512748,2.3456090651558075,1.1218130311614731,0.8158640226628896,1.8356940509915014,1.529745042492918,14.583569405099153
5008,C,5.28,9.84,1.2911999999999977,0.0,0.5444291394371789,0.0,5.3136,9.84,0.54,0.537999999999999,2.93352,4.08,0.719,3.6,6.24,9.6,1.2,0.72,1.2,2.1599999999999997,4.8,13.680000000000001
12574,SG,8.830188679245284,19.426415094339625,0.6181132075471698,2.5121207547169813,6.249056603773584,0.402,6.325132075471697,13.177358490566037,0.48,0.52,1.8975396226415093,2.1735849056603773,0.873,1.2226415094339622,3.124528301886792,4.347169811320755,3.667924528301887,1.6301886792452829,0.4075471698113207,2.0377358490566038,2.7169811320754715,22.143396226415096
712,C,5.845018450184502,10.760147601476014,0.7160147601476015,0.0,0.5444291394371789,0.0,5.810479704797048,10.760147601476014,0.54,0.539,2.112177121771218,2.6568265682656826,0.795,4.383763837638376,5.446494464944649,9.697416974169741,1.8597785977859778,0.2656826568265683,2.125461254612546,2.125461254612546,2.922509225092251,13.682656826568266
11119,C,5.252669039145907,12.811387900355871,0.5201423487544484,0.0,0.5444291394371789,0.0,5.227046263345195,12.811387900355871,0.408,0.406,3.4062918149466186,5.893238434163701,0.578,2.562277580071174,4.4839857651245545,7.0462633451957295,1.9217081850533806,0.6405693950177935,0.3843416370106761,2.4341637010676154,5.252669039145907,13.836298932384341
1218,PG,6.367346938775511,13.591836734693876,0.576734693877551,0.6039183673469367,2.2040816326530615,0.273999999999999,5.7963673469387755,11.387755102040817,0.509,0.493,2.2031020408163267,3.1836734693877555,0.692,1.3469387755102042,4.408163265306123,5.755102040816327,7.959183673469388,1.3469387755102042,0.6122448979591837,2.6938775510204085,2.6938775510204085,15.673469387755103
10364,C,5.08235294117647,9.31764705882353,1.124470588235294,0.08991184248817634,0.5444291394371789,0.16514884302689162,4.947670588235295,9.31764705882353,0.531,0.531,2.217176470588235,3.176470588235294,0.698,2.9647058823529413,4.023529411764706,7.199999999999999,0.4235294117647059,0.8470588235294118,3.176470588235294,1.4823529411764707,5.08235294117647,12.28235294117647
